Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
SHYAMCENT,BE,28-Jul-2015,167.70,10.00,10.00,9.50,9.50,9.50,9.61,43685,4.20,27,-,-
SHYAMCENT,BE,29-Jul-2015,9.50,9.05,9.05,9.05,9.05,9.05,9.05,3645,0.33,10,-,-
SHYAMCENT,BE,30-Jul-2015,9.05,8.60,8.60,8.60,8.60,8.60,8.60,11187,0.96,10,-,-
SHYAMCENT,BL,30-Jul-2015,167.70,8.60,8.60,8.60,8.60,8.60,8.60,1000000,86.00,1,1000000,100.00
SHYAMCENT,BE,31-Jul-2015,8.60,8.20,8.20,8.20,8.20,8.20,8.20,1805,0.15,10,-,-
SHYAMCENT,BL,31-Jul-2015,8.60,8.60,8.60,8.60,8.60,8.60,8.60,1500000,129.00,1,1500000,100.00
SHYAMCENT,BE,03-Aug-2015,8.20,7.80,7.80,7.80,7.80,7.80,7.80,20596,1.61,23,-,-
SHYAMCENT,BE,04-Aug-2015,7.80,7.45,7.45,7.45,7.45,7.45,7.45,3490,0.26,12,-,-
SHYAMCENT,BL,04-Aug-2015,8.60,7.45,7.45,7.45,7.45,7.45,7.45,2500000,186.25,2,2500000,100.00
SHYAMCENT,BE,05-Aug-2015,7.45,7.10,7.10,7.10,7.10,7.10,7.10,13125,0.93,11,-,-
SHYAMCENT,BL,05-Aug-2015,7.45,7.10,7.10,7.10,7.10,7.10,7.10,2200000,156.20,1,2200000,100.00
SHYAMCENT,BE,06-Aug-2015,7.10,6.75,6.75,6.75,6.75,6.75,6.75,1505,0.10,4,-,-
SHYAMCENT,BL,06-Aug-2015,7.10,6.75,6.75,6.75,6.75,6.75,6.75,4500000,303.75,2,4500000,100.00
SHYAMCENT,BE,07-Aug-2015,6.75,6.45,6.45,6.45,6.45,6.45,6.45,42548,2.74,22,-,-
SHYAMCENT,BL,07-Aug-2015,6.75,6.45,6.45,6.45,6.45,6.45,6.45,5300000,341.85,2,5300000,100.00
SHYAMCENT,BE,10-Aug-2015,6.45,6.20,6.75,6.15,6.75,6.75,6.23,173131,10.78,103,-,-
SHYAMCENT,BL,10-Aug-2015,6.45,6.15,6.15,6.15,6.15,6.15,6.15,6310088,388.07,4,6310088,100.00
SHYAMCENT,EQ,11-Aug-2015,6.75,8.10,8.10,8.00,8.10,8.10,8.09,60701,4.91,75,52700,86.82
SHYAMCENT,EQ,12-Aug-2015,8.10,9.65,9.70,9.05,9.70,9.70,9.70,173165,16.80,205,161379,93.19
SHYAMCENT,EQ,13-Aug-2015,9.70,10.65,10.65,10.65,10.65,10.65,10.65,134049,14.28,70,119035,88.80
SHYAMCENT,EQ,14-Aug-2015,10.65,11.70,11.70,11.70,11.70,11.70,11.70,174776,20.45,110,144269,82.55
SHYAMCENT,EQ,17-Aug-2015,11.70,12.85,12.85,10.70,12.60,12.60,12.69,476936,60.51,723,348620,73.10
SHYAMCENT,EQ,18-Aug-2015,12.60,13.15,13.15,12.00,12.00,12.00,12.49,414567,51.80,444,338091,81.55
SHYAMCENT,BL,19-Aug-2015,6.15,11.75,12.00,11.75,12.00,11.90,11.89,10488000,1246.76,4,10488000,100.00
SHYAMCENT,EQ,19-Aug-2015,12.00,11.40,12.45,11.40,11.40,11.40,11.63,189344,22.03,291,143026,75.54
SHYAMCENT,BL,20-Aug-2015,11.90,11.05,11.05,11.05,11.05,11.05,11.05,1000000,110.50,1,1000000,100.00
SHYAMCENT,EQ,20-Aug-2015,11.40,10.85,11.15,10.85,10.85,10.85,10.89,46017,5.01,56,45552,98.99
SHYAMCENT,BL,21-Aug-2015,11.05,10.35,10.35,10.35,10.35,10.35,10.35,2500000,258.75,1,2500000,100.00
SHYAMCENT,EQ,21-Aug-2015,10.85,10.95,10.95,10.35,10.35,10.35,10.36,18543,1.92,25,18543,100.00
SHYAMCENT,BL,24-Aug-2015,10.35,10.25,10.25,10.25,10.25,10.25,10.25,3500000,358.75,2,3500000,100.00
SHYAMCENT,EQ,24-Aug-2015,10.35,9.85,9.85,9.85,9.85,9.85,9.85,8280,0.82,9,8280,100.00
SHYAMCENT,BL,25-Aug-2015,10.25,9.40,9.40,9.40,9.40,9.40,9.40,1000000,94.00,1,1000000,100.00
SHYAMCENT,EQ,25-Aug-2015,9.85,9.40,9.40,9.40,9.40,9.40,9.40,6339,0.60,19,6338,99.98
SHYAMCENT,EQ,26-Aug-2015,9.40,8.95,8.95,8.95,8.95,8.95,8.95,2458,0.22,13,2458,100.00
SHYAMCENT,EQ,27-Aug-2015,8.95,8.55,8.55,8.55,8.55,8.55,8.55,16010,1.37,13,16010,100.00
